common_movie_id,overview,translated_overview
1890,"James is a new speech teacher at a school for the deaf. He falls for Sarah, a pupil who decided to stay on at the school rather than venture into the big bad world. She shuns him at first, refusing to read his lips and only using signs. Will her feelings change over time?","जेम्स बधिरों के लिए एक स्कूल में एक नया भाषण शिक्षक है। वह सारा नाम की एक छात्रा के प्यार में पड़ जाता है, जिसने बड़ी बुरी दुनिया में जाने के बजाय स्कूल में ही रहने का फैसला किया। पहले तो उसने उससे दूरी बना ली, उसके होठों को पढ़ने से इनकार कर दिया और केवल संकेतों का उपयोग किया। क्या समय के साथ उसकी भावनाएँ बदल जाएंगी?"
4459,"Awaking one morning out of a drunken stupor, composer Richard Morton can't shake the feeling he has murdered a woman during the night.","এক সকালে মাতাল মূর্খতা থেকে জেগে উঠে, সুরকার রিচার্ড মর্টন রাতে একজন মহিলাকে খুন করার অনুভূতি নাড়াতে পারে না।"
1936,The itinerant farmer and his young son help a heart-of-gold saloon singer search for her estranged husband,घुमंतू किसान और उसका छोटा बेटा एक सुनहरे दिल वाली सैलून गायिका को उसके अलग हुए पति की तलाश में मदद करते हैं
4529,"Professor Bower, an American physicist, is effectively blackmailed by a shady CIA agent named Adams to help the CIA obtain secret microfilm from a defecting Russian scientist. The reluctant Bower travels to East Germany undercover as an antiques collector where he encounters Heinzmann, an East German fellow physicist, who is also a secret agent. Heinzmann is aware of Bower's meeting with Adams and his intention to steal the microfilm, however their mutual respect for one another's tactics complicate the proceedings.","প্রফেসর বাওয়ার, একজন আমেরিকান পদার্থবিজ্ঞানী, অ্যাডামস নামে একটি ছায়াময় সিআইএ এজেন্ট দ্বারা কার্যকরভাবে ব্ল্যাকমেইল করা হয় যাতে সিআইএকে একজন ত্রুটিপূর্ণ রাশিয়ান বিজ্ঞানীর কাছ থেকে গোপন মাইক্রোফিল্ম পেতে সহায়তা করে। অনিচ্ছুক বাওয়ার একটি প্রাচীন জিনিসপত্রের সংগ্রাহক হিসাবে পূর্ব জার্মানিতে গোপনে ভ্রমণ করেন যেখানে তিনি হেইনজম্যান নামে একজন পূর্ব জার্মান সহযোগী পদার্থবিদ, যিনি একজন গোপন এজেন্টও তার মুখোমুখি হন। হেইনজম্যান অ্যাডামসের সাথে বোয়ারের সাক্ষাত এবং মাইক্রোফিল্মটি চুরি করার তার উদ্দেশ্য সম্পর্কে সচেতন, তবে একে অপরের কৌশলের প্রতি তাদের পারস্পরিক শ্রদ্ধা প্রক্রিয়াটিকে জটিল করে তোলে।"
4517,"When Queen Elizabeth's reign is threatened by ruthless familial betrayal and Spain's invading army, she and her shrewd adviser must act to safeguard to the lives of her people.","যখন রানী এলিজাবেথের রাজত্ব নির্মম পারিবারিক বিশ্বাসঘাতকতা এবং স্পেনের আক্রমণকারী সেনাবাহিনীর দ্বারা হুমকির সম্মুখীন হয়, তখন তাকে এবং তার বুদ্ধিমান উপদেষ্টাকে তার জনগণের জীবন রক্ষার জন্য কাজ করতে হবে।"
279,"The incredible story of genius musician Wolfgang Amadeus Mozart, told in flashback by his peer and secret rival Antonio Salieri – now confined to an insane asylum.","प्रतिभाशाली संगीतकार वोल्फगैंग अमाडेस मोजार्ट की अविश्वसनीय कहानी, जिसे उनके सहकर्मी और गुप्त प्रतिद्वंद्वी एंटोनियो सालिएरी ने फ्लैशबैक में बताया था - अब एक पागलखाने तक सीमित है।"
4911,"Set during the Rodney King riots, a robbery homicide investigation triggers a series of events that will cause a corrupt LAPD officer to question his tactics.","রডনি কিং দাঙ্গার সময় সেট করা, একটি ডাকাতি হত্যাকাণ্ডের তদন্ত একাধিক ঘটনার সূত্রপাত করে যা একজন দুর্নীতিগ্রস্ত LAPD অফিসারকে তার কৌশল নিয়ে প্রশ্ন তুলতে পারে।"
2925,"After years of helping their hubbies climb the ladder of success, three mid-life Manhattanites have been dumped for a newer, curvier model. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts - in the wallet!","वर्षों तक अपने पतियों को सफलता की सीढ़ियाँ चढ़ने में मदद करने के बाद, तीन मध्य-जीवन मैनहट्टनवासियों को एक नए, सुडौल मॉडल के लिए छोड़ दिया गया है। लेकिन यह तिकड़ी अपने दर्द को लाभ में बदलने के लिए कृतसंकल्प है। वे अपने पूर्व साथियों को वहाँ पहुँचाने की एक चतुराईपूर्ण कुटिल योजना के साथ आते हैं जहाँ उन्हें वास्तव में कष्ट होता है - बटुए में!"
809,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.","श्रेक, फियोना और गधा फियोना की माँ और पिता से मिलने के लिए सुदूर, दूर की ओर रवाना हुए। लेकिन हर कोई खुश नहीं है. श्रेक और किंग को साथ रहना मुश्किल लगता है, और शादी में तनाव है। परी गॉडमदर को पता चलता है कि श्रेक ने उसके बेटे प्रिंस चार्मिंग के बजाय फियोना से शादी कर ली है और वह उनकी शादी को नष्ट करने के बारे में सोचती है।"
1933,"Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.","ग्रेस एक धार्मिक महिला है जो अंधेरे में रखे एक पुराने घर में रहती है क्योंकि उसके दो बच्चे, ऐनी और निकोलस, प्रकाश के प्रति दुर्लभ संवेदनशीलता रखते हैं। जब परिवार को संदेह होने लगता है कि घर प्रेतवाधित है, तो ग्रेस अजीब घटनाओं और परेशान करने वाले दृश्यों का सामना करते हुए किसी भी कीमत पर अपने बच्चों की रक्षा करने के लिए लड़ती है।"
